Date,HGZ2 Comdty,LMCADS03 Comdty,HGZ2 Comdty - LMCADS03 Comdty
04/06/2020,258.8,250.97,7.8287
03/06/2020,258.5,250.59,7.9142
02/06/2020,258.9,250.77,8.1328
01/06/2020,257.15,248.75,8.4012
29/05/2020,253.4,243.87,9.5273
28/05/2020,252.35,241.88,10.4731
27/05/2020,249.4,238.57,10.8343
26/05/2020,252.55,243.21,9.335
22/05/2020,249.4,239.88,9.5189
21/05/2020,253.9,244.51,9.3923
20/05/2020,256.1,246.87,9.2336
19/05/2020,252.2,242.9,9.3026
18/05/2020,250.45,241.2,9.2535
15/05/2020,243.25,235.03,8.2223
14/05/2020,244.65,235.96,8.6925
13/05/2020,245.25,236.96,8.2946
12/05/2020,246,238.43,7.5704
11/05/2020,247.95,238.45,9.4977
08/05/2020,250.75,,11.5266
07/05/2020,247.85,239.22,8.6266
06/05/2020,245.05,235.78,9.2739
05/05/2020,243.1,233.96,9.1383
04/05/2020,240.8,232.37,8.4258
01/05/2020,240.1,231.78,8.3155
30/04/2020,243.05,235.35,7.7048
29/04/2020,246.15,238.63,7.5163
28/04/2020,244.05,236.91,7.1399
27/04/2020,243.85,235.73,8.1193
24/04/2020,243.3,233.12,10.1774
23/04/2020,241.55,234.08,7.4749
22/04/2020,240.85,232.76,8.0903
21/04/2020,236.85,228.16,8.6942
20/04/2020,243.1,235.12,7.9816
17/04/2020,244.15,236.37,7.7843
16/04/2020,239.1,233.15,5.9547
15/04/2020,239.1,231.85,7.2475
14/04/2020,242.65,234.19,8.4615
13/04/2020,241,,13.3205
09/04/2020,236.35,227.68,8.6705
08/04/2020,236,226.91,9.0916
07/04/2020,235.55,228.61,6.9406
06/04/2020,229.75,221.53,8.2166
03/04/2020,226.9,219.51,7.3851
02/04/2020,229.75,222.12,7.627
01/04/2020,225.85,217.72,8.1268
31/03/2020,230.6,224.57,6.0276
30/03/2020,223.95,216.34,7.6102
27/03/2020,225.05,217.29,7.7577
26/03/2020,226.1,217.9,8.1954
25/03/2020,228.3,220.22,8.0821
24/03/2020,225.65,218.36,7.2918
23/03/2020,217.5,210.01,7.4878
20/03/2020,224.8,218.18,6.6232
19/03/2020,227.45,218.86,8.5928
18/03/2020,223.9,215.23,8.6715
17/03/2020,239.7,233.33,6.3733
16/03/2020,247.3,239.97,7.3282
13/03/2020,253.9,247.66,6.2399
12/03/2020,254.7,246.75,7.947
11/03/2020,257.5,250.79,6.7101
10/03/2020,259.45,252.47,6.9818
09/03/2020,258.35,251.06,7.2879
06/03/2020,263.3,254.33,8.9721
05/03/2020,265.15,257.37,7.783
04/03/2020,266.3,257.82,8.4794
03/03/2020,265.05,257.03,8.0232
02/03/2020,267.3,258.55,8.7537
28/02/2020,262,255.6,6.402
27/02/2020,264.25,254.74,9.5139
26/02/2020,264.75,257.19,7.5645
25/02/2020,265.65,257.87,7.7841
24/02/2020,266.35,258.05,8.3026
21/02/2020,269.8,261.49,8.3054
20/02/2020,268.05,259.82,8.2336
19/02/2020,269.85,261.72,8.1286
18/02/2020,269.65,261.86,7.7925
17/02/2020,,263.63,5.2735
14/02/2020,268.9,261.27,7.6322
13/02/2020,270.35,262.63,7.7214
12/02/2020,269.35,261.45,7.9007
11/02/2020,267.85,260.59,7.2625
10/02/2020,264.55,257.05,7.5005
07/02/2020,264.85,256.87,7.982
06/02/2020,268.4,260.13,8.2661
05/02/2020,266.8,259.54,7.2558
04/02/2020,263.75,254.83,8.9231
03/02/2020,260.05,250.61,9.4415
31/01/2020,260.35,252.51,7.8364
30/01/2020,260.7,253.44,7.2566
29/01/2020,262.2,255.87,6.3299
28/01/2020,263.7,258.68,5.0176
27/01/2020,265.85,260.5,5.3533
24/01/2020,274.4,268.8,5.6026
23/01/2020,278.6,271.56,7.0357
22/01/2020,282.55,276.96,5.5879
21/01/2020,284.95,279.41,5.5386
20/01/2020,,283.9,5.898
17/01/2020,289.8,284.54,5.263
16/01/2020,289.85,284.74,5.1089
15/01/2020,292,285.17,6.828
14/01/2020,292.7,285.85,6.8476
13/01/2020,291.2,285.31,5.8919
10/01/2020,286.65,281.14,5.5149
09/01/2020,285.45,280.32,5.1314
08/01/2020,286.2,280.23,5.9721
07/01/2020,284.75,278.91,5.8375
06/01/2020,284.15,278.44,5.7138
03/01/2020,283.95,278.03,5.922
02/01/2020,287.75,280.68,7.0685
31/12/2019,285.3,280.05,5.2535
30/12/2019,288.25,282.09,6.1624
27/12/2019,287.85,281.86,5.9892
26/12/2019,289.8,,7.8938
24/12/2019,287.5,281.91,5.5938
23/12/2019,285.5,280.77,4.7278
20/12/2019,285.35,280.09,5.2582
19/12/2019,287.1,281.91,5.1938
18/12/2019,286.1,280.07,6.0309
17/12/2019,286.45,281.23,5.2242
16/12/2019,285.95,281.18,4.7696
13/12/2019,283.7,278.05,5.6493
12/12/2019,285.55,279.23,6.32
11/12/2019,284.8,279.23,5.57
10/12/2019,282.65,276.69,5.9601
09/12/2019,281.8,275.56,6.2441
06/12/2019,278.8,271.7,7.0996
05/12/2019,272.65,267.07,5.5762
04/12/2019,272,266.94,5.0623
03/12/2019,268.6,263.76,4.8374
02/12/2019,271.5,266.85,4.653
29/11/2019,272.45,265.99,6.4648
28/11/2019,,267.26,8.1948
27/11/2019,275.45,269.66,5.7907
26/11/2019,275.75,268.71,7.0433
25/11/2019,272.1,266.17,5.9334
22/11/2019,271.85,265.58,6.2731
21/11/2019,269.95,264.4,5.5524
20/11/2019,272.35,266.48,5.8659
19/11/2019,273.05,266.48,6.5659
18/11/2019,269.45,264.44,5.007
15/11/2019,271.1,265.3,5.7952
14/11/2019,269.7,263.63,6.0735
13/11/2019,271.2,264.67,6.5302
12/11/2019,271.8,266.21,5.588
11/11/2019,273.3,266.64,6.6571
08/11/2019,274.8,268.66,6.1386
07/11/2019,278.95,270.97,7.9753
06/11/2019,272.95,267.94,5.0144
05/11/2019,276.25,269.43,6.8175
04/11/2019,273.5,266.57,6.9252
01/11/2019,271.3,265.35,5.9499
31/10/2019,270.3,262.95,7.3539
30/10/2019,274.8,267.98,6.819
29/10/2019,275.5,268.87,6.6345
28/10/2019,274.9,267.98,6.919
25/10/2019,274.1,268.75,5.3479
24/10/2019,273.45,266.71,6.7391
23/10/2019,273.7,266.76,6.9437
22/10/2019,270.65,263.9,6.7513
21/10/2019,271.35,264.35,6.9977
18/10/2019,270.25,263.35,6.8956
17/10/2019,266.75,260.32,6.4347
16/10/2019,266.1,259.91,6.1929
15/10/2019,268.3,261.86,6.4425
14/10/2019,270.15,263.9,6.2513
11/10/2019,269.55,262.9,6.6492
10/10/2019,267.85,262.22,5.6296
09/10/2019,263.8,257.82,5.9794
08/10/2019,264.15,257.43,6.715
07/10/2019,264.8,259.54,5.2558
04/10/2019,263.3,255.96,7.3392
03/10/2019,262.55,256.82,5.7273
02/10/2019,264.1,257.55,6.5516
01/10/2019,263.55,257.91,5.6387
30/09/2019,265.4,259.68,5.7197
27/09/2019,267.25,261.59,5.6646
26/09/2019,265.25,259.54,5.7058
25/09/2019,268.4,262.49,5.9075
24/09/2019,267.85,262.18,5.675
23/09/2019,268.5,262.08,6.4157
20/09/2019,268.1,262.99,5.1085
19/09/2019,268.5,262.54,5.9621
18/09/2019,268.9,263.72,5.1828
17/09/2019,270.5,264.03,6.4653
16/09/2019,272.15,266.26,5.8927
13/09/2019,277.1,271,6.1027
12/09/2019,271.35,264.58,6.771
11/09/2019,268.95,261.83,7.1152
10/09/2019,269.9,264.22,5.6838
09/09/2019,269.8,263.76,6.0374
06/09/2019,270.7,264.58,6.121
05/09/2019,271.55,265.12,6.4266
04/09/2019,266.65,260.72,5.9265
03/09/2019,260.15,254.46,5.686
02/09/2019,,254.92,7.5824
30/08/2019,262.5,256.37,6.1309
29/08/2019,264.9,259.75,5.1517
28/08/2019,263.75,258.09,5.6573
27/08/2019,262.7,257.78,4.9248
26/08/2019,262.55,,7.0428
23/08/2019,261.35,255.51,5.8428
22/08/2019,264.35,257.78,6.5748
21/08/2019,266.65,260,6.6522
20/08/2019,265.95,259.05,6.9048
19/08/2019,268.3,261.9,6.3971
16/08/2019,267.7,260.54,7.1579
15/08/2019,267.85,260.86,6.9904
14/08/2019,267.4,261.49,5.9054
13/08/2019,271.2,264.37,6.8251
12/08/2019,266.85,260.45,6.3986
09/08/2019,267.2,261.04,6.159
08/08/2019,269,262.99,6.0085
07/08/2019,265.75,258.77,6.9769
06/08/2019,264.4,257.78,6.6248
05/08/2019,263.25,257.87,5.3841
02/08/2019,265.9,259.88,6.0156
01/08/2019,275.2,267.57,7.6273
31/07/2019,275.15,268.84,6.3072
30/07/2019,276.1,269.8,6.3047
29/07/2019,279.7,272.97,6.7295
26/07/2019,276.85,270.48,6.3743
25/07/2019,278.75,272.47,6.2785
24/07/2019,279.3,272.11,7.1914
23/07/2019,277.85,270.7,7.1475
22/07/2019,280.5,272.95,7.5522
19/07/2019,282.8,275.1,7.6977
18/07/2019,278.35,271.38,6.9671
17/07/2019,279.05,271.25,7.8032
16/07/2019,277.6,272.7,4.9017
15/07/2019,278.7,271.38,7.3171
12/07/2019,277.4,269.21,8.1943
11/07/2019,276.8,270.11,6.6872
10/07/2019,277.15,269.43,7.7175
09/07/2019,270.65,264.08,6.5699
08/07/2019,274.15,267.26,6.8948
05/07/2019,274.15,267.71,6.4412
04/07/2019,,268.53,7.2247
03/07/2019,275.75,268.43,7.3154
02/07/2019,274.55,267.03,7.5216
01/07/2019,276.5,270.09,6.4098
28/06/2019,278.95,271.84,7.1135
27/06/2019,279,271.66,7.3449
26/06/2019,278.95,271.61,7.3403
25/06/2019,280.45,274.06,6.3909
24/06/2019,277.15,270.34,6.8104
21/06/2019,276.85,270.84,6.0114
20/06/2019,276.75,270.93,5.8207
19/06/2019,273.6,268.43,5.1654
18/06/2019,275.2,269.84,5.3593
17/06/2019,270.1,265.12,4.9766
14/06/2019,269.45,264.08,5.3699
13/06/2019,272.5,265.71,6.787
12/06/2019,272.5,265.44,7.0591
11/06/2019,274.2,266.53,7.6705
10/06/2019,272.85,266.44,6.4112
07/06/2019,269.55,263.04,6.5132
06/06/2019,272.1,263.45,8.6549
05/06/2019,269.55,263.4,6.1503
04/06/2019,274.1,266.67,7.4344
03/06/2019,272.2,264.99,7.2127
31/05/2019,270.8,264.44,6.357
30/05/2019,273.05,265.44,7.6091
29/05/2019,274.35,266.85,7.503
28/05/2019,276.85,270.34,6.5104
24/05/2019,277.4,270.11,7.2872
23/05/2019,275.75,268.8,6.9526
22/05/2019,275.95,268.89,7.0618
21/05/2019,278.85,271.97,6.8774
20/05/2019,279.25,273.47,5.7806
17/05/2019,280.7,274.69,6.0059
16/05/2019,281.55,276.69,4.8601
15/05/2019,280.55,276.01,4.5405
14/05/2019,279.75,273.38,6.3713
13/05/2019,279.1,272.65,6.4471
10/05/2019,284.45,277.87,6.5808
09/05/2019,284.1,276.78,7.3194
08/05/2019,284.85,278.87,5.9829
07/05/2019,286.7,280.32,6.3814
06/05/2019,290.9,,8.0413
03/05/2019,289.15,282.86,6.2913
02/05/2019,285.65,279.73,5.921
01/05/2019,288.5,282.81,5.6866
30/04/2019,297.9,290.98,6.922
29/04/2019,297.15,290.12,7.0338
26/04/2019,296.4,290.3,6.1024
25/04/2019,293.55,288.71,4.84
24/04/2019,298,292.47,5.5252
23/04/2019,296.7,290.62,6.0849
22/04/2019,297.25,,3.5051
18/04/2019,298.9,293.74,5.1551
17/04/2019,303.3,297.37,5.9264
16/04/2019,300.4,294.61,5.7933
15/04/2019,300.8,293.93,6.8737
12/04/2019,301.2,294.11,7.0922
11/04/2019,296.2,290.66,5.5395
10/04/2019,299.85,293.2,6.6494
09/04/2019,300.05,294.24,5.8062
08/04/2019,299.4,293.7,5.7005
05/04/2019,295.2,290.34,4.857
04/04/2019,296.3,292.61,3.6891
03/04/2019,299.8,294.47,5.3294
02/04/2019,295.95,291.5,4.4504
01/04/2019,297.25,293.52,3.7319
29/03/2019,298.15,294.04,4.1103
28/03/2019,292.3,288.48,3.8168
27/03/2019,291.35,287.35,4.0007
26/03/2019,290.45,287.12,3.3275
25/03/2019,291.45,287.58,3.8739
22/03/2019,290.05,286.31,3.744
21/03/2019,295.9,291.25,4.6499
20/03/2019,297.3,292.88,4.4169
19/03/2019,297,292.97,4.0262
18/03/2019,295.6,291.43,4.1684
15/03/2019,295.2,291.7,3.4963
14/03/2019,293.15,290.48,2.671
13/03/2019,297.2,293.59,3.6139
12/03/2019,296.65,293.56,3.0866
11/03/2019,293.9,290.62,3.2849
08/03/2019,293.35,290.07,3.2792
07/03/2019,295.4,291.36,4.0365
06/03/2019,295.95,293.38,2.568
05/03/2019,296.95,293.84,3.1144
04/03/2019,294.8,290.71,4.0942
01/03/2019,296.75,293.84,2.9144
28/02/2019,298.45,295.24,3.2083
27/02/2019,299.55,295.13,4.4217
26/02/2019,298.3,294.52,3.784
25/02/2019,297.55,293.93,3.6237
22/02/2019,297.5,293.84,3.6644
21/02/2019,293.4,289.39,4.0096
20/02/2019,294.6,290.52,4.0756
19/02/2019,291.2,286.62,4.5765
18/02/2019,,284.63,-0.1277
15/02/2019,284.5,280.68,3.8185
14/02/2019,282.2,278.37,3.8318
13/02/2019,281.45,277.82,3.6261
12/02/2019,281.8,276.96,4.8379
11/02/2019,283.6,278.96,4.6421
08/02/2019,286.5,281.68,4.8206
07/02/2019,288,283.31,4.6877
06/02/2019,288,284.81,3.1908
05/02/2019,286.65,282.72,3.9274
04/02/2019,284.45,279.77,4.6757
01/02/2019,282.8,278.46,4.3411
31/01/2019,283.8,279.82,3.9803
30/01/2019,282.35,278.32,4.0272
29/01/2019,278.4,274.42,3.978
28/01/2019,274.2,272.24,1.9553
25/01/2019,278.4,274.69,3.7059
24/01/2019,271.35,268.62,2.734
23/01/2019,272.35,269.95,2.3959
22/01/2019,272.35,269.21,3.1443
21/01/2019,,271.29,5.4078
18/01/2019,276.7,274.51,2.1873
17/01/2019,273.75,271.79,1.9589
16/01/2019,272.3,270.79,1.5068
15/01/2019,269.45,268.53,0.9247
14/01/2019,270.75,267.48,3.268
11/01/2019,273.5,269.52,3.9768
10/01/2019,270.95,268.98,1.9711
09/01/2019,272.8,270.25,2.5511
08/01/2019,272.55,267.89,4.6597
07/01/2019,270.05,268.66,1.3886
04/01/2019,271.2,268.43,2.7654
03/01/2019,264,260.18,3.8208
02/01/2019,268.2,264.99,3.2127
31/12/2018,267.85,270.57,-2.7164
28/12/2018,271.75,272.02,-0.2679
27/12/2018,272.7,271.54,1.1583
26/12/2018,274.2,,4.0645
24/12/2018,270.1,270.14,-0.0355
21/12/2018,270.8,271.75,-0.9458
20/12/2018,273.5,272.15,1.346
19/12/2018,274.7,272.83,1.8656
18/12/2018,270.1,270.79,-0.6932
17/12/2018,279.35,277.73,1.6168
14/12/2018,279.45,278.12,1.3313
13/12/2018,278.7,279.18,-0.4846
12/12/2018,278.85,278.5,0.3457
11/12/2018,279.75,279.77,-0.0243
10/12/2018,277.05,276.19,0.859
07/12/2018,280.55,278.73,1.8189
06/12/2018,279.85,275.33,4.5209
05/12/2018,282.95,280.09,2.8582
04/12/2018,282.15,281.63,0.516
03/12/2018,285.1,285.53,-0.4349
30/11/2018,282.3,281.16,1.1422
29/11/2018,283.05,281.77,1.2799
28/11/2018,284.65,281.23,3.4242
27/11/2018,276.85,277.67,-0.8151
26/11/2018,280.9,280.73,0.1731
23/11/2018,281.6,281.54,0.0567
22/11/2018,,283.72,-1.6705
21/11/2018,282.05,282.81,-0.7634
20/11/2018,279.6,280.5,-0.9001
19/11/2018,280.85,283.9,-3.052
16/11/2018,284,281.45,2.5474
15/11/2018,282.15,280.5,1.6499
14/11/2018,279.55,276.24,3.3137
13/11/2018,278.05,275.47,2.5848
12/11/2018,276.35,274.38,1.9734
09/11/2018,276.95,274.69,2.2559
08/11/2018,283,279.18,3.8154
07/11/2018,284.6,279.09,5.5061
06/11/2018,282.5,279.32,3.1793
05/11/2018,284.85,280.82,4.0324
02/11/2018,289.4,284.99,4.4094
01/11/2018,281.45,276.24,5.2137
31/10/2018,275.45,271.79,3.6589
30/10/2018,276.1,273.61,2.4945
29/10/2018,283.75,279.41,4.3386
26/10/2018,283.3,279.41,3.8886
25/10/2018,285.4,282.41,2.9949
24/10/2018,285.9,280.27,5.6267
23/10/2018,286.1,281.04,5.0556
22/10/2018,287.95,283.13,4.8191
19/10/2018,287.25,282.13,5.117
18/10/2018,284.55,279.28,5.2746
17/10/2018,286.85,282.09,4.7624
16/10/2018,287.25,281.91,5.3438
15/10/2018,287.15,285.81,1.3429
12/10/2018,287.75,285.85,1.8976
11/10/2018,288.1,283.13,4.9691
10/10/2018,285.8,282.99,2.8052
09/10/2018,289.05,285.4,3.6512
08/10/2018,285.9,280.23,5.6721
05/10/2018,285.6,280,5.5989
04/10/2018,286.45,285.31,1.1419
03/10/2018,292.05,284.26,7.7851
02/10/2018,288.5,284.85,3.6455
01/10/2018,287.3,283.45,3.8516
28/09/2018,288.35,283.86,4.4934
27/09/2018,286.55,280.64,5.9139
26/09/2018,291.05,284.95,6.1048
25/09/2018,289.7,286.58,3.1218
24/09/2018,291.8,288.17,3.6343
21/09/2018,293.25,288.62,4.6307
20/09/2018,282.55,275.87,6.6766
19/09/2018,282.2,277.64,4.5576
18/09/2018,282.25,276.05,6.1951
17/09/2018,275.85,269.66,6.1907
14/09/2018,275.2,270.93,4.2707
13/09/2018,278.8,273.65,5.1492
12/09/2018,277.8,272.02,5.7821
11/09/2018,272.35,265.76,6.5916
10/09/2018,273.8,268.07,5.7283
07/09/2018,273.35,269.11,4.2351
06/09/2018,275.25,268.87,6.3845
05/09/2018,272.35,266.3,6.0473
04/09/2018,272.1,263.76,8.3374
03/09/2018,,270.66,7.6428
31/08/2018,278.3,271.02,7.28
30/08/2018,282.75,275.15,7.6023
29/08/2018,285.15,276.05,9.0951
28/08/2018,286.65,278.82,7.8282
27/08/2018,284.45,,7.5333
24/08/2018,283.6,276.92,6.6833
23/08/2018,279.6,271.54,8.0583
22/08/2018,281.05,272.38,8.6692
21/08/2018,282.15,274.2,7.9548
20/08/2018,280,271.77,8.2316
17/08/2018,276.15,268.8,7.3526
16/08/2018,274.7,269.34,5.3583
15/08/2018,270.1,263.13,6.9724
14/08/2018,282.15,274.15,8.0002
13/08/2018,286.7,279.12,7.5834
10/08/2018,287.85,280.77,7.0778
09/08/2018,290.2,282.36,7.8402
08/08/2018,288.6,280,8.5989
07/08/2018,289.15,280.09,9.0582
06/08/2018,287.3,278.19,9.1133
03/08/2018,290.5,281.5,9.002
02/08/2018,287.85,278.48,9.3684
01/08/2018,288.5,279.96,8.5443
31/07/2018,295.95,285.76,10.1883
30/07/2018,292.5,283.49,9.0063
27/07/2018,292.8,285.63,7.1744
26/07/2018,294.1,285.35,8.7465
25/07/2018,294.25,285.31,8.9419
24/07/2018,293.2,285.53,7.6651
23/07/2018,286.75,278.05,8.6993
20/07/2018,287.95,278.84,9.1055
19/07/2018,282.25,275.1,7.1477
18/07/2018,288.8,278.96,9.8421
17/07/2018,288.05,279.05,9.0014
16/07/2018,289.3,280.86,8.4371
13/07/2018,291.1,282.9,8.1959
12/07/2018,291.05,282.5,8.5541
11/07/2018,287.45,278.73,8.7189
10/07/2018,296.75,287.24,9.5141
09/07/2018,297.15,289.84,7.306
06/07/2018,294.7,284.95,9.7548
05/07/2018,294.6,287.8,6.7971
04/07/2018,,289.66,13.8374
03/07/2018,303.5,294.43,9.0747
02/07/2018,305.8,295.88,9.9232
29/06/2018,307.75,300.55,7.2013
28/06/2018,308.2,300.41,7.7873
27/06/2018,312.3,303.57,8.7349
26/06/2018,313.05,304.49,8.555
25/06/2018,312.8,306.4,6.4
22/06/2018,315.8,307.94,7.8577
21/06/2018,315.15,307.81,7.3438
20/06/2018,317.6,307.22,10.3835
19/06/2018,318.65,310.26,8.3944
18/06/2018,324.25,315.88,8.3699
15/06/2018,327.7,318.42,9.2798
14/06/2018,334.95,325.54,9.4085
13/06/2018,338.1,329.17,8.9297
12/06/2018,337.65,327.58,10.0673
11/06/2018,337.6,329.08,8.5205
08/06/2018,341.9,331.67,10.235
07/06/2018,339.2,332.57,6.6278
06/06/2018,338.6,327.49,11.108
05/06/2018,332.7,322,10.6965
04/06/2018,326.2,316.38,9.821
01/06/2018,323.35,312.8,10.5543
31/05/2018,319.75,310.8,8.9501
30/05/2018,319.75,310.26,9.4944
29/05/2018,319.4,311.16,8.2373
25/05/2018,320.95,312.3,8.6533
24/05/2018,322.35,312.07,10.2801
23/05/2018,319.9,311.48,8.4197
22/05/2018,325.85,316.56,9.2895
21/05/2018,323.15,312.02,11.1254
18/05/2018,319.55,310.94,8.6141
17/05/2018,321.95,312.02,9.9254
16/05/2018,319.7,309.62,10.0795
15/05/2018,318.85,308.8,10.0459
14/05/2018,322.4,312.3,10.1033
11/05/2018,324.6,314.88,9.7178
10/05/2018,324.35,313.75,10.6018
09/05/2018,320.15,308.89,11.2552
08/05/2018,320.15,305.95,14.2035
07/05/2018,322,,12.3795
04/05/2018,321.95,309.62,12.3295
03/05/2018,321.35,309.67,11.6841
02/05/2018,319.75,309.35,10.4016
01/05/2018,317.05,305.95,11.1035
30/04/2018,320.45,308.76,11.6913
27/04/2018,320.45,308.31,12.1449
26/04/2018,326.75,315.93,10.8246
25/04/2018,328.1,317.88,10.2241
24/04/2018,329.45,318.1,11.3473
23/04/2018,326.4,314.95,11.4498
20/04/2018,328.5,317.15,11.3499
19/04/2018,328.2,316.79,11.4127
18/04/2018,330.5,318.51,11.9891
17/04/2018,323.15,311.93,11.2162
16/04/2018,324.25,313.45,10.7966
13/04/2018,321.75,309.8,11.948
12/04/2018,320.9,309.39,11.5063
11/04/2018,325.35,315.25,10.1049
10/04/2018,327.45,315.02,12.4317
09/04/2018,321.65,309.8,11.848
06/04/2018,320,307.04,12.9649
05/04/2018,321.25,309.17,12.0831
04/04/2018,314.85,304.99,9.8561
03/04/2018,319.75,308.26,11.4902
02/04/2018,318.25,,13.7097
29/03/2018,315.65,304.54,11.1097
28/03/2018,313.35,302.32,11.0323
27/03/2018,313.15,301.59,11.558
26/03/2018,310.05,299.46,10.5899
23/03/2018,312.35,302.09,10.2591
22/03/2018,314.85,303.68,11.1715
21/03/2018,318.05,308.12,9.9263
20/03/2018,316.45,306.4,10.05
19/03/2018,320.8,310.89,9.9094
16/03/2018,323.25,312.43,10.8172
15/03/2018,325.15,313.88,11.2657
14/03/2018,328.05,316.99,11.0586
13/03/2018,326.25,315.02,11.2317
12/03/2018,324.75,313.57,11.1832
09/03/2018,325.95,315.79,10.1606
08/03/2018,320.6,309.94,10.662
07/03/2018,325.75,315.25,10.5049
06/03/2018,327.35,317.69,9.6556
05/03/2018,324.15,313.43,10.7193
02/03/2018,323.95,312.89,11.0636
01/03/2018,323.85,313.98,9.875
28/02/2018,325.05,314.38,10.6668
27/02/2018,330.65,318.47,12.1845
26/02/2018,333.65,322.5,11.1475
23/02/2018,334.3,321.82,12.4779
22/02/2018,336.7,324.86,11.8388
21/02/2018,334.2,322.91,11.2893
20/02/2018,331.9,321.6,10.3047
19/02/2018,,322.87,13.8346
16/02/2018,336.7,328.08,8.6184
15/02/2018,336.15,325.77,10.3817
14/02/2018,335.15,324.91,10.2435
13/02/2018,327.95,316.97,10.9813
12/02/2018,320.75,309.85,10.9027
09/02/2018,315.7,306.4,9.3
08/02/2018,320.3,310.48,9.8176
07/02/2018,321.05,312.07,8.9801
06/02/2018,331.1,320.96,10.1397
05/02/2018,334.1,325.18,8.9213
02/02/2018,330.8,319.55,11.2458
01/02/2018,332.8,322.91,9.8893
31/01/2018,330.95,322.87,8.0846
30/01/2018,330.75,319.78,10.9691
29/01/2018,330.95,321.37,9.5815
26/01/2018,331.8,321.37,10.4315
25/01/2018,333.55,323.77,9.7775
24/01/2018,335,324.32,10.6832
23/01/2018,323.55,314.02,9.5296
22/01/2018,331.45,320.6,10.8526
19/01/2018,330.4,319.37,11.0273
18/01/2018,331.25,320.96,10.2897
17/01/2018,330.2,319.06,11.1448
16/01/2018,333.15,321.05,12.099
15/01/2018,,327.04,5.7616
12/01/2018,332.8,322.5,10.2975
11/01/2018,333.95,323.89,10.0641
10/01/2018,333.7,324.45,9.2471
09/01/2018,331.85,322.14,9.7104
08/01/2018,332.55,323.18,9.3671
05/01/2018,333.05,323,10.0486
04/01/2018,335.95,326.06,9.8868
03/01/2018,335.3,324.18,11.1192
02/01/2018,336.6,326.81,9.7884
29/12/2017,338.7,328.72,9.9833
28/12/2017,339.05,330.62,8.4282
